,code_id,period_id,timestamp,end_timestamp,code,Half,Opponent,00. Start Phase,02. Situation Type,04. Rating,03. Outcomes,Time Period,01. Phase,<flag>New Flag
157,158,1,3120.833738530332,3182.2553524149985,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Corner Kick,
158,159,1,3159.057822689332,3185.831746695814,off corner,2nd Half,Silkeborg,,Front Area,,,,,
159,160,1,3208.451644489666,3255.019413922332,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 Throw-In,Successful,Progress to Next Phase,46 - 60 min,,
160,161,1,3236.6715396086656,3264.4076867659996,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Early Through Pass or Cross,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,Established Play,
161,162,1,3265.8226368253327,3288.9954975883325,D3 High Pressing,2nd Half,Silkeborg,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
162,163,1,3290.213856971999,3330.7361595213324,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,46 - 60 min,,
163,164,1,3307.7511555555557,3327.7511555555557,Ndividual,,Silkeborg,,,,,,,True
164,165,1,3309.3654256172586,3354.330877777778,Bench,,Silkeborg,,,,,,,True
165,166,1,3311.872145474332,3342.4683708663324,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Established Play,
166,167,1,3323.155114061333,3348.5090602169985,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Cutback,Unsuccessful,Intercepted by Defence,46 - 60 min,Established Play,
167,168,1,3349.735222502665,3387.362520573665,D3 Middle / Lower Pressing,2nd Half,Silkeborg,,After Ball Loss,Neutral,Stay In Phase,46 - 60 min,,
168,169,1,3388.1708743643326,3417.6539577286653,D3 High Pressing,2nd Half,Silkeborg,,D3 From Low/Med to High,Neutral,Stay In Phase,46 - 60 min,,
169,170,1,3418.520449246332,3447.8380391266655,D3 Middle / Lower Pressing,2nd Half,Silkeborg,,D3 From High to Med/Low,Successful,Direct to O3/O4 OFF Transit,46 - 60 min,,
170,171,1,3428.671192962999,3456.8451265403323,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,D3 High Press on Opp. Half,Successful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,Transition,True
171,172,1,3437.6464758603315,3463.8671161486654,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Square Pass,Unsuccessful,Intercepted by Defence,46 - 60 min,Transition,
172,173,1,3466.1389988463325,3474.757388158894,D3 High Pressing,2nd Half,Silkeborg,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,True
173,174,1,3474.963593301665,3493.196544507999,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
174,175,1,3496.1065188983316,3498.485422127999,D2 Finding Balance,2nd Half,Silkeborg,,After Ball Loss,Neutral,Establishing Pressing,46 - 60 min,,
175,176,1,3499.6297794019983,3537.295502971999,D3 Middle / Lower Pressing,2nd Half,Silkeborg,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
176,177,1,3532.3678080159984,3561.2448529509984,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Early Through Pass or Cross,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,Established Play,
177,178,1,3542.0526005919987,3551.402652865332,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,46 - 60 min,,
178,179,1,3556.798043303998,3584.498493806,O3 Break Through,,Silkeborg,O3 Break Through,D3 High Press on Opp. Half,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,Transition,
179,180,1,3562.388558232998,3592.5806616106656,D3 High Pressing,2nd Half,Silkeborg,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
180,181,1,3568.3638111111113,3588.3638111111113,Ndividual,,Silkeborg,,,,,,,True
181,182,1,3574.1965441809994,3594.1989546389977,D2 Finding Balance,,Silkeborg,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
182,183,1,3596.7086537063315,3603.8328453485997,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O1 to O2,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
183,184,1,3598.3851332499976,3623.3977029159987,O3 Break Through,,Silkeborg,O3 Break Through,4v4 or Less On Half Pitch,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,Established Play,
184,185,1,3605.0081594763324,3612.3567833036655,D2 Finding Balance,2nd Half,Silkeborg,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
185,186,1,3614.0244274459983,3623.614379109332,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,46 - 60 min,,
186,187,1,3627.5423174416655,3687.966993373999,D3 High Pressing,2nd Half,Silkeborg,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",46 - 60 min,,
187,188,1,3692.615106655666,3723.4708530473326,D3 Middle / Lower Pressing,2nd Half,Silkeborg,,D3 From High to Med/Low,Successful,"Intercept. -> Estab. (O1, O2, O3)",46 - 60 min,,
188,189,1,3732.613075905332,3761.2077577993327,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,,Neutral,Keep The Ball,61 - 75 min,Established Play,
189,190,1,3735.5517091577794,3751.705908124332,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 Free Kick,Successful,Progress to Next Phase,61 - 75 min,,
190,191,1,3762.0419347063316,3780.6261552429983,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O3 to O2,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
191,192,1,3764.736322222222,3784.736322222222,Ndividual,,Silkeborg,,,,,,,True
192,193,1,3781.557781285332,3785.350883572665,D1 Counterpress,2nd Half,Silkeborg,,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
193,194,1,3786.183640935666,3840.596495751331,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Neutral,Stay In Phase,61 - 75 min,,
194,195,1,3796.503164832347,3825.9104333333335,Ndividual,,Silkeborg,,,,,,,True
195,196,1,3842.0920519843326,3845.6528794939986,D1 Counterpress,2nd Half,Silkeborg,,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
196,197,1,3844.6458729303604,3867.3611777777774,Ndividual,,Silkeborg,,,,,,,True
197,198,1,3847.0944630079985,3880.7975728729984,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,61 - 75 min,,
198,199,1,3861.9828062013316,3885.5628135883317,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Established Play,
199,200,1,3883.5404135629988,3915.9121402509986,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Back Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Corner Kick,
200,201,1,3902.2565498329986,3913.2565498329986,off corner,2nd Half,Silkeborg,,,,,,,True
201,202,1,3917.098561885665,3956.459330265666,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Corner Kick,
202,203,1,3935.9734704333314,3965.1145661535493,off corner,2nd Half,Silkeborg,,,,,,,True
203,204,1,3938.2902381699987,3969.450421100665,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Wide Link Up Play,Neutral,Keep The Ball,61 - 75 min,Established Play,
204,205,1,4015.345030275999,4043.199664130665,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
205,206,1,4019.3712,4039.3712,Ndividual,,Silkeborg,,,,,,,True
206,207,1,4067.253408474666,4075.9718166913317,D3 High Pressing,2nd Half,Silkeborg,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
207,208,1,4077.492192069665,4122.920038556333,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,61 - 75 min,,
208,209,1,4103.958052744665,4146.009556654665,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Established Play,
209,210,1,4112.688933333333,4142.688933333333,Bench,,Silkeborg,,,,,,,True
210,211,1,4126.777910565332,4150.341893670999,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Established Play,
211,212,1,4154.347165951999,4157.485913948665,D1 Counterpress,2nd Half,Silkeborg,,After O3/O4,Neutral,Establishing Pressing,61 - 75 min,,
212,213,1,4159.700870433998,4200.302482282998,D3 High Pressing,2nd Half,Silkeborg,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
213,214,1,4201.659296620665,4210.209831237333,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Neutral,Stay In Phase,61 - 75 min,,
214,215,1,4211.078945624666,4247.537777781332,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 Throw-In,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
215,216,1,4225.575944444445,4255.497383625,O3 Break Through,,Silkeborg,O3 Break Through,Central Play Infront of Backline,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,Established Play,
216,217,1,4228.783377777778,4258.783377777778,Bench,,Silkeborg,,,,,,,True
217,218,1,4248.5680332816655,4258.897524797332,D1 Counterpress,2nd Half,Silkeborg,,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
218,219,1,4260.466719914666,4297.511929494332,O1 Play from the Back,2nd Half,Silkeborg,O1 Play from the Back,O1 After Regain,Successful,Progress to Next Phase,61 - 75 min,,
219,220,1,4298.157716372331,4317.987839300332,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O1 to O2,Successful,Progress to Next Phase,61 - 75 min,,
220,221,1,4298.993467782999,4325.270620844998,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Early Through Pass or Cross,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,Established Play,
221,222,1,4326.742174535666,4338.75896481,D3 High Pressing,2nd Half,Silkeborg,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
222,223,1,4339.789264642332,4369.376479118332,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 Throw-In,Successful,Progress to Next Phase,61 - 75 min,,
223,224,1,4350.112120114665,4379.578957114998,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Established Play,
224,225,1,4351.047605530666,4384.519788888889,Bench,,Silkeborg,,,,,,,True
225,226,1,4360.241392092666,4384.098997102332,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Established Play,
226,227,1,4386.1343808483325,4411.4971724513325,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,,
227,228,1,4470.765276351,4482.077117107667,D3 High Pressing,2nd Half,Silkeborg,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
228,229,1,4479.268253579666,4507.460921186665,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Early Through Pass or Cross,Successful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Established Play,
229,230,1,4483.705002433333,4494.9116769816665,D1 Counterpress,2nd Half,Silkeborg,,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
230,231,1,4488.474521652332,4513.852672894333,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Established Play,
231,232,1,4494.7192871473335,4517.816433404999,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Established Play,
232,233,1,4495.557867259999,4498.467110269667,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,61 - 75 min,,
233,234,1,4499.623216724665,4523.759086222999,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Chipball,Unsuccessful,Intercepted by Defence,61 - 75 min,Established Play,
234,235,1,4509.177823204332,4534.130939424331,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Transition After CP,Unsuccessful,Ball Loss --> D3 Press,61 - 75 min,Transition,
235,236,1,4575.374117355999,4581.519440875331,D3 High Pressing,2nd Half,Silkeborg,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
236,237,1,4582.484120474332,4607.326887011667,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,61 - 75 min,,
237,238,1,4588.193609690333,4612.811981962665,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Central Play Infront of Backline,Successful,"Cross, Shot, Set-Piece or Box Entry",61 - 75 min,Established Play,
238,239,1,4593.514684169666,4617.872085951332,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Chipball,Unsuccessful,Intercepted by Defence,61 - 75 min,Established Play,
239,240,1,4619.245137951664,4646.533454314331,D3 High Pressing,2nd Half,Silkeborg,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",61 - 75 min,,
240,241,1,4648.791234694333,4683.758744207,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Back Area,,,76 - 90 min,Lateral Free Kick,
241,242,1,4660.72378912563,4685.6950491403995,off free kick,2nd Half,Silkeborg,,Back Area,Unsuccessful,Intercepted by Defence,,,True
242,243,1,4693.157288242664,4741.911175977,D3 High Pressing,2nd Half,Silkeborg,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
243,244,1,4742.548985423331,4748.858810439666,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,
244,245,1,4751.360399304331,4767.867415166665,D3 High Pressing,2nd Half,Silkeborg,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
245,246,1,4768.545492668334,4795.912932186333,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,
246,247,1,4783.604437605665,4825.368098734332,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Wide Link Up Play,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,Established Play,
247,248,1,4797.572146923999,4800.833386480332,D1 Counterpress,2nd Half,Silkeborg,,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
248,249,1,4806.202206031666,4831.106943988667,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Chipball,Unsuccessful,Intercepted by Defence,76 - 90 min,Established Play,
249,250,1,4833.238806701665,4854.961911892666,D3 High Pressing,2nd Half,Silkeborg,,D3 Goal Kick or Free Kick,Neutral,Stay In Phase,76 - 90 min,,
250,251,1,4856.392446832332,4882.533600740331,D3 High Pressing,2nd Half,Silkeborg,,D3 Press on Throw-In,Successful,Direct to O3/O4 OFF Transit,76 - 90 min,,
251,252,1,4863.546976838,4889.991197869998,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,D3 High Press on Opp. Half,Successful,Lead to O4 chance,76 - 90 min,Transition,True
252,253,1,4870.726760811667,4895.941662375666,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Through Pass,Successful,Chance,76 - 90 min,Transition,
253,254,1,4897.568305996665,4924.3011116319985,D3 High Pressing,2nd Half,Silkeborg,,After Ball Loss,Unsuccessful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,,
254,255,1,4933.064251891665,4959.123493437664,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O1 to O2,Successful,Progress to Next Phase,76 - 90 min,,
255,256,1,4940.300760586665,4964.722951881333,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,1v1 Wide / Halfspace,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,Established Play,
256,257,1,4976.245899299667,5032.734988206333,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Central Play Infront of Backline,Successful,Lead to O4 chance,76 - 90 min,Established Play,True
257,258,1,4978.289014777332,4993.850748114331,D3 High Pressing,2nd Half,Silkeborg,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
258,259,1,5013.576561231666,5046.037514669999,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Chipball,Successful,Intercepted by Defence,76 - 90 min,Established Play,
259,260,1,5196.4500531526655,5219.381571111999,D3 High Pressing,2nd Half,Silkeborg,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
260,261,1,5220.787801475999,5244.689890737998,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,,
261,262,1,5246.839533416998,5248.343758392999,D1 Counterpress,2nd Half,Silkeborg,,After O2 build-up,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
262,263,1,5248.964289319665,5285.043851701665,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,76 - 90 min,,
263,264,1,5264.81732362725,5291.386905810331,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,1v1 Wide / Halfspace,Unsuccessful,Ball Loss --> D3 Press,76 - 90 min,Established Play,True
264,265,1,5330.783347080998,5342.915464325332,D3 Middle / Lower Pressing,2nd Half,Silkeborg,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
265,266,1,5343.952996633998,5352.871007888331,O1 Play from the Back,2nd Half,Silkeborg,O1 Play from the Back,O1 After Regain,Successful,Progress to Next Phase,76 - 90 min,,
266,267,1,5353.5657891973315,5378.372725869665,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O1 to O2,Successful,Progress to Next Phase,76 - 90 min,,
267,268,1,5359.304197156665,5389.582738455665,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Wide Link Up Play,Neutral,Keep The Ball,76 - 90 min,Established Play,
268,269,1,5395.448266025665,5401.145493233997,D1 Counterpress,2nd Half,Silkeborg,,After O3/O4,Neutral,Establishing Pressing,76 - 90 min,,
269,270,1,5418.084590744667,5438.122304477665,D3 Middle / Lower Pressing,2nd Half,Silkeborg,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",76 - 90 min,,
270,271,1,5439.242420214,5474.444777722665,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,76 - 90 min,,
271,272,1,5455.336167288666,5482.709125906998,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Established Play,
272,273,1,5463.509955411333,5486.363159662998,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Chipball,Neutral,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Established Play,True
273,274,1,5478.920331104331,5499.411789821997,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,,,,76 - 90 min,,
274,275,1,5479.411789821997,5502.876677519998,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,D3 High Press on Opp. Half,Successful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Transition,
275,276,1,5489.085306725332,5497.775481300332,D3 High Pressing,2nd Half,Silkeborg,,After Ball Loss,Successful,Direct to O3/O4 OFF Transit,76 - 90 min,,
276,277,1,5507.3930513706655,5529.369693935,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,76 - 90 min,,
277,278,1,5510.211568942999,5539.154878606332,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Wide Link Up Play,Successful,"Cross, Shot, Set-Piece or Box Entry",76 - 90 min,Established Play,
278,279,1,5519.955741617667,5542.832954524331,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Chipball,Neutral,Intercepted by Defence,76 - 90 min,Established Play,True
279,280,1,5556.867984800332,5606.836969312999,D3 High Pressing,2nd Half,Silkeborg,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",90+ min,,
280,281,1,5600.629662312331,5627.226904571999,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,1v1 Wide / Halfspace,Successful,"Cross, Shot, Set-Piece or Box Entry",90+ min,Established Play,
281,282,1,5607.605213770665,5619.575332183,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,90+ min,,
282,283,1,5634.124504931664,5666.251248612664,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Front Area,Neutral,"Cross, Shot, Set-Piece or Box Entry",90+ min,Lateral Free Kick,
283,284,1,5652.434308844664,5669.4245197295695,off free kick,2nd Half,Silkeborg,,Front Area,,,,,True
284,285,1,5682.5017182253305,5717.0824508493315,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Quick Restart,Successful,"Cross, Shot, Set-Piece or Box Entry",90+ min,Throw In,
285,286,1,5686.200031901333,5690.548797758666,D3 Middle / Lower Pressing,2nd Half,Silkeborg,,After Ball Loss,Successful,"Intercept. -> Estab. (O1, O2, O3)",90+ min,,
286,287,1,5691.325184894332,5699.370862685997,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Neutral,Stay In Phase,90+ min,,
287,288,1,5697.981824440997,5724.153897575665,O4 Finishing,2nd Half,Silkeborg,O4 Finishing,Chipball,Unsuccessful,Intercepted by Defence,90+ min,Established Play,
288,289,1,5733.678352327997,5737.251112400998,D3 Middle / Lower Pressing,2nd Half,Silkeborg,,D3 Goal Kick or Free Kick,Successful,"Intercept. -> Estab. (O1, O2, O3)",90+ min,,
289,290,1,5737.801009909666,5761.806954415664,O3 Break Through,2nd Half,Silkeborg,O3 Break Through,Wide Link Up Play,Unsuccessful,Ball Loss --> D3 Press,90+ min,Established Play,
290,291,1,5738.705994928998,5757.114592927997,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Successful,Progress to Next Phase,90+ min,,
291,292,1,5752.396944444445,5772.396944444445,Ndividual,,Silkeborg,,,,,,,True
292,293,1,5763.156071173333,5768.927584548666,D1 Counterpress,2nd Half,Silkeborg,,After O3/O4,Successful,"Intercept. -> Estab. (O1, O2, O3)",90+ min,,
293,294,1,5770.758553766998,5793.781833936333,O2 Build Up,2nd Half,Silkeborg,O2 Build Up,O2 After Regain,Unsuccessful,Ball Loss --> D3 Press,90+ min,,
294,295,1,5795.514839448997,5806.555000314665,D2 Finding Balance,2nd Half,Silkeborg,,After Ball Loss,Neutral,Establishing Pressing,90+ min,,
295,296,1,5809.367313374331,5827.068772660332,D3 Middle / Lower Pressing,2nd Half,Silkeborg,,After Ball Loss,Neutral,Stay In Phase,90+ min,,
296,297,1,5827.8126744269985,5837.3488866166645,D3 Middle / Lower Pressing,2nd Half,Silkeborg,,D3 Press on Throw-In,Successful,"Intercept. -> Estab. (O1, O2, O3)",90+ min,,
