,code_id,period_id,timestamp,end_timestamp,code,00. Start Phase,02. Situation Type,Half,03. Outcomes,04. Rating,Time Period,Opponent,<flag>New Flag,01. Phase
0,1,1,0.0,11.521401219666814,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Stay In Phase,Neutral,0 - 15 min,AGF,,
1,2,1,0.7020744633334175,1.2020744633334175,KO,,,1st Half,,,,AGF,,
2,3,1,7.414690409333389,36.30686297,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Stay In Phase,Neutral,0 - 15 min,AGF,,
3,4,1,21.80596666666667,51.80596666666667,Bench,,,,,,,AGF,True,
4,5,1,27.269528355333534,54.829746611000076,O3 Break Through,O3 Break Through,1v1 Wide / Halfspace,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,AGF,,Established Play
5,6,1,34.27327490066676,41.80856512233345,O1 Play from the Back,O1 Play from the Back,O2 to O1,1st Half,Progress to Next Phase,Successful,0 - 15 min,AGF,,
6,7,1,37.90219878333335,46.63136585500007,O2 Build Up,O2 Build Up,O1 to O2,1st Half,Progress to Next Phase,Successful,0 - 15 min,AGF,,
7,8,1,46.49242775800019,60.92545516166672,D1 Counterpress,,After O3/O4,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,AGF,,
8,9,1,57.962013322333405,84.562638236,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,AGF,,
9,10,1,75.85178619800013,88.51832669533337,D1 Counterpress,,After O2 build-up,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,AGF,,
10,11,1,84.34987437600012,126.67625983633332,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,AGF,,
11,12,1,126.87003473000004,143.83662792300004,D3 High Pressing,,After Ball Loss,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,AGF,,
12,13,1,158.05493803900015,175.14486614966677,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Stay In Phase,Neutral,0 - 15 min,AGF,,
13,14,1,172.97804412233347,179.0743743523334,O1 Play from the Back,O1 Play from the Back,O2 to O1,1st Half,Progress to Next Phase,Successful,0 - 15 min,AGF,,
14,15,1,174.70736949600007,209.70030555433345,O2 Build Up,O2 Build Up,O1 to O2,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,AGF,,
15,16,1,210.39758922800013,231.43383080899991,D3 High Pressing,,After Ball Loss,1st Half,Direct to O3/O4 OFF Transit,Successful,0 - 15 min,AGF,,
16,17,1,212.68612510233356,245.581686656,O3 Break Through,O3 Break Through,D3 High Press on Opp. Half,1st Half,Lead to O4 chance,Successful,0 - 15 min,AGF,,Transition
17,18,1,213.10433333333333,243.10433333333333,Bench,,,,,,,AGF,True,
18,19,1,226.41381963000003,297.6604801726668,O4 Finishing,O4 Finishing,Chipball,1st Half,Open Chance,Successful,0 - 15 min,AGF,,Transition
19,20,1,324.18662437333353,351.6824076306666,O4 Finishing,O4 Finishing,Front Area,1st Half,,,0 - 15 min,AGF,,Corner Kick
20,21,1,342.624933812,353.624933812,off corner,,Front Area,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,,AGF,,
21,22,1,350.271031731,374.9696337966668,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Stay In Phase,Neutral,0 - 15 min,AGF,,
22,23,1,372.72969724300015,407.1165398466667,O1 Play from the Back,O1 Play from the Back,O2 to O1,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,AGF,True,
23,24,1,398.9213280546668,419.01064571433346,D1 Counterpress,,After O1 build-up,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,AGF,,
24,25,1,416.0064718583334,447.53095346733335,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,AGF,,
25,26,1,439.4723845563334,456.11129839566684,D1 Counterpress,,After O2 build-up,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,AGF,,
26,27,1,453.76158629100007,512.0716815643334,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Progress to O4,Successful,0 - 15 min,AGF,,
27,28,1,492.9095523983335,515.4812520449999,O4 Finishing,O4 Finishing,Chipball,1st Half,Open Chance,Successful,0 - 15 min,AGF,,Established Play
28,29,1,498.0194946313336,521.0194946313336,Goal FCN,,Established Play,1st Half,,,,AGF,,
29,30,1,574.513734513,585.8806287393336,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,1st Half,Stay In Phase,Neutral,0 - 15 min,AGF,,
30,31,1,585.5169128886666,606.4666294763333,D3 Middle / Lower Pressing,,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,AGF,,
31,32,1,611.1257612680001,636.5526208843335,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,AGF,,
32,33,1,638.7585362330001,658.4733832290001,D3 Middle / Lower Pressing,,D3 Press on Throw-In,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,0 - 15 min,AGF,,
33,34,1,643.5194634659999,668.4707113396669,D4 Defending the Box,,Long Throw,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,0 - 15 min,AGF,,Throw In
34,35,1,667.2690117476666,689.8281426149999,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,AGF,,
35,36,1,688.9987606410002,703.0308753376669,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,AGF,,
36,37,1,701.4209362513336,732.5435532676665,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,1st Half,Progress to Next Phase,Successful,0 - 15 min,AGF,,
37,38,1,728.6522358893335,742.5525877053335,O2 Build Up,O2 Build Up,O1 to O2,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,AGF,,
38,39,1,733.5168230300001,747.2392542380001,D1 Counterpress,,After O2 build-up,1st Half,Establishing Pressing,Neutral,0 - 15 min,AGF,,
39,40,1,745.2419007683336,755.1008484640001,D3 High Pressing,,After Ball Loss,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,AGF,,
40,41,1,752.3409677753334,789.3245010936666,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Stay In Phase,Neutral,0 - 15 min,AGF,,
41,42,1,803.5578865583334,847.1378840276666,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,0 - 15 min,AGF,,
42,43,1,839.3640002596667,856.4654140886666,D1 Counterpress,,After O2 build-up,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,0 - 15 min,AGF,,
43,44,1,848.7303291266667,876.0259410243334,O3 Break Through,O3 Break Through,Wide Link Up Play,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,0 - 15 min,AGF,True,Established Play
44,45,1,856.85063139,880.518757117,O4 Finishing,O4 Finishing,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,0 - 15 min,AGF,,Established Play
45,46,1,860.258056115,867.8280101720002,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Progress to Next Phase,Successful,0 - 15 min,AGF,,
46,47,1,876.5171349723335,916.7788045886668,O4 Finishing,O4 Finishing,Back Area,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,0 - 15 min,AGF,,Corner Kick
47,48,1,898.3030097546668,927.9357887620001,O4 Finishing,O4 Finishing,Through Pass,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,16 - 30 min,AGF,,Established Play
48,49,1,905.5869547486668,916.5869547486668,off corner,,Back Area,1st Half,,,,AGF,,
49,50,1,923.9285996143335,942.793863078,O2 Build Up,O2 Build Up,O3 to O2,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,AGF,,
50,51,1,943.2545001446667,962.3835523970001,D3 High Pressing,,After Ball Loss,1st Half,Stay In Phase,Neutral,16 - 30 min,AGF,,
51,52,1,953.2902307743336,967.9931915416666,D2 Finding Balance,,D3 High Press on Opp. Half,1st Half,Establishing Pressing,Neutral,16 - 30 min,AGF,,
52,53,1,962.0827865220001,983.9065282466668,D4 Defending the Box,,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,16 - 30 min,AGF,,Established Play
53,54,1,966.0570806836665,976.5522227176668,D3 Middle / Lower Pressing,,D3 From High to Med/Low,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,16 - 30 min,AGF,,
54,55,1,981.9485919143333,995.8432764943332,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,AGF,True,
55,56,1,987.5785499166666,1007.3755305656668,D1 Counterpress,,After O1 build-up,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,16 - 30 min,AGF,,
56,57,1,997.0053148996669,1024.7320134926667,O3 Break Through,O3 Break Through,1v1 Wide / Halfspace,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,16 - 30 min,AGF,,Established Play
57,58,1,1005.3872621703333,1039.4809653576665,O4 Finishing,O4 Finishing,1v1,1st Half,Intercepted by Defence,Unsuccessful,16 - 30 min,AGF,,Established Play
58,59,1,1005.5353154333334,1013.2052668720003,O1 Play from the Back,O1 Play from the Back,O1 After Regain,1st Half,Progress to Next Phase,Successful,16 - 30 min,AGF,,
59,60,1,1009.0976597800002,1016.2299671623334,O2 Build Up,O2 Build Up,O1 to O2,1st Half,Progress to Next Phase,Successful,16 - 30 min,AGF,,
60,61,1,1037.555492851,1052.4210790663333,D3 High Pressing,,After Ball Loss,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,16 - 30 min,AGF,,
61,62,1,1048.2433521550001,1083.9369869646666,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,AGF,,
62,63,1,1055.9896111111111,1075.9896111111111,Ndividual,,,,,,,AGF,True,
63,64,1,1100.7647473806667,1118.6830189086668,D3 High Pressing,,D3 Press on Throw-In,1st Half,Stay In Phase,Neutral,16 - 30 min,AGF,,
64,65,1,1119.7954348366345,1193.8229333333336,Bench,,,,,,,AGF,True,
65,66,1,1121.2456513943334,1161.8765117303333,D3 Middle / Lower Pressing,,D3 Press on Throw-In,1st Half,Stay In Phase,Neutral,16 - 30 min,AGF,,
66,67,1,1159.9025105916667,1176.7383417846668,D3 High Pressing,,D3 From Low/Med to High,1st Half,Stay In Phase,Neutral,16 - 30 min,AGF,,
67,68,1,1175.2646428786666,1186.3329793986666,D3 Middle / Lower Pressing,,D3 From High to Med/Low,1st Half,Stay In Phase,Neutral,16 - 30 min,AGF,,
68,69,1,1180.9203149293332,1200.952924145,D4 Defending the Box,,Through Pass,1st Half,Intercepted by Defence,Successful,16 - 30 min,AGF,,Established Play
69,70,1,1184.2977808413334,1195.3855274020002,D3 High Pressing,,D3 From Low/Med to High,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,16 - 30 min,AGF,,
70,71,1,1197.1445100499998,1250.1435125273333,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Stay In Phase,Neutral,16 - 30 min,AGF,,
71,72,1,1241.5043242036668,1256.5599562303332,D1 Counterpress,,After O2 build-up,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,16 - 30 min,AGF,,
72,73,1,1252.9681658736665,1262.1950660843333,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,AGF,,
73,74,1,1261.1860107743335,1278.61995032,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,16 - 30 min,AGF,,
74,75,1,1275.3535020383333,1319.8762433993334,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Stay In Phase,Neutral,16 - 30 min,AGF,,
75,76,1,1305.350044319,1325.350044319,Ndividual,,,,,,,AGF,True,
76,77,1,1317.708473883,1349.9205396733335,O1 Play from the Back,O1 Play from the Back,O2 to O1,1st Half,Progress to Next Phase,Successful,16 - 30 min,AGF,,
77,78,1,1345.6886784360001,1365.119962981,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,AGF,,
78,79,1,1357.0846977826668,1374.574664771,D1 Counterpress,,After O2 build-up,1st Half,Establishing Pressing,Neutral,16 - 30 min,AGF,,
79,80,1,1388.476568947,1414.9016190263333,D4 Defending the Box,,Short Throw-In,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,16 - 30 min,AGF,,Throw In
80,81,1,1399.812594018,1410.812594018,def throw,,Short Throw-In,1st Half,,,,AGF,,Throw In
81,82,1,1414.658565316667,1439.1868929920001,O1 Play from the Back,O1 Play from the Back,O1 Goal Kick or Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,AGF,,
82,83,1,1439.8525284916664,1448.9909420466668,O1 Play from the Back,O1 Play from the Back,O1 After Regain,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,AGF,,
83,84,1,1448.0439945276667,1502.0299582933333,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,Direct to O3/O4 OFF Transit,Successful,16 - 30 min,AGF,True,
84,85,1,1475.393520256266,1510.8414444444445,Bench,,,,,,,AGF,True,
85,86,1,1483.0671277893337,1510.9638056473334,O3 Break Through,O3 Break Through,After D4 Def. Box,1st Half,Keep The Ball,Neutral,16 - 30 min,AGF,,Transition
86,87,1,1488.2382348814901,1500.595911111111,Ndividual,,,,,,,AGF,,
87,88,1,1519.0855562673332,1555.3371266016663,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,AGF,,
88,89,1,1547.4060779180002,1570.2398897290002,D2 Finding Balance,,After Ball Loss,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,16 - 30 min,AGF,,
89,90,1,1566.1681047656668,1598.0835280276665,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Progress to Next Phase,Successful,16 - 30 min,AGF,,
90,91,1,1579.0503765043334,1605.1494842346665,O3 Break Through,O3 Break Through,1v1 Wide / Halfspace,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,16 - 30 min,AGF,,Established Play
91,92,1,1579.9975873492951,1617.947722222222,Bench,,,,,,,AGF,True,
92,93,1,1593.3506768343332,1618.4744889043332,O4 Finishing,O4 Finishing,Square Pass,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,16 - 30 min,AGF,,Established Play
93,94,1,1614.6707653510002,1650.7023622740003,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,AGF,,
94,95,1,1641.5531481810108,1679.9880842213333,D4 Defending the Box,,Square Pass,1st Half,Open Chance,Unsuccessful,16 - 30 min,AGF,True,Established Play
95,96,1,1643.528094152667,1659.0098069493333,D2 Finding Balance,,After Ball Loss,1st Half,Establishing Pressing,Neutral,16 - 30 min,AGF,,
96,97,1,1657.0007766070003,1671.8585635973336,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,D4 Chance,Unsuccessful,16 - 30 min,AGF,,
97,98,1,1662.2530726413333,1685.2530726413333,Goal OPP,,Established Play,1st Half,,,,AGF,,
98,99,1,1723.9259821643327,1733.7303458313331,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,16 - 30 min,AGF,,
99,100,1,1732.3290091866666,1774.5410631259997,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,16 - 30 min,AGF,,
100,101,1,1780.3377040290002,1824.7913860696663,D4 Defending the Box,,Front Area,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,AGF,,Lateral Free Kick
101,102,1,1812.574173428,1823.574173428,def free kick,,Front Area,1st Half,,,,AGF,,
102,103,1,1820.0465158733332,1838.8887338206664,D4 Defending the Box,,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,AGF,,Established Play
103,104,1,1823.3970497513337,1834.9203197646666,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,AGF,,
104,105,1,1831.0811654199997,1869.9706882113333,D4 Defending the Box,,Back Area,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,AGF,,Corner Kick
105,106,1,1856.5901022430003,1867.5901022430003,def corner,,Back Area,1st Half,,,,AGF,,
106,107,1,1872.0984271009997,1877.9003497076665,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,AGF,,
107,108,1,1876.976762682667,1900.5941952713333,O1 Play from the Back,O1 Play from the Back,O1 Throw-In,1st Half,Stay In Phase,Neutral,31 - 45 min,AGF,,
108,109,1,1898.353646018667,1915.5852781036665,O1 Play from the Back,O1 Play from the Back,O1 After Regain,1st Half,Progress to Next Phase,Successful,31 - 45 min,AGF,,
109,110,1,1911.3622364353332,1972.0255574293337,O2 Build Up,O2 Build Up,O1 to O2,1st Half,Stay In Phase,Neutral,31 - 45 min,AGF,,
110,111,1,1975.7598601773334,2015.2716397210002,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,AGF,,
111,112,1,2015.3072586556668,2034.0687488899998,D3 High Pressing,,After Ball Loss,1st Half,Stay In Phase,Neutral,31 - 45 min,AGF,,
112,113,1,2031.9074696966668,2047.8958560943333,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,1st Half,Stay In Phase,Neutral,31 - 45 min,AGF,,
113,114,1,2045.999431329,2057.6272386353335,D3 High Pressing,,D3 From Low/Med to High,1st Half,Stay In Phase,Neutral,31 - 45 min,AGF,,
114,115,1,2052.3939087703334,2080.3794833426673,D2 Finding Balance,,D3 High Press on Opp. Half,1st Half,Establishing Pressing,Neutral,31 - 45 min,AGF,,
115,116,1,2076.8738072133333,2096.851051781334,D4 Defending the Box,,Through Pass,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,AGF,True,Established Play
116,117,1,2078.7849638413336,2091.4069646089997,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,AGF,,
117,118,1,2095.197107946,2120.561677049333,D4 Defending the Box,,Short Throw-In,1st Half,,,31 - 45 min,AGF,,Throw In
118,119,1,2109.435721542,2144.1502595599995,D4 Defending the Box,,Pass Infront of Backline,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,AGF,,Established Play
119,120,1,2109.883492309,2120.883492309,def throw,,Short Throw-In,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,,AGF,,Throw In
120,121,1,2123.344577346,2134.344577346,def throw,,,1st Half,,,,AGF,,
121,122,1,2142.283413545333,2150.6920180003335,D3 Middle / Lower Pressing,,After Ball Loss,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,AGF,,
122,123,1,2148.614143936333,2183.740277295,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,AGF,,
123,124,1,2187.0745268486667,2220.7234077476664,D3 Middle / Lower Pressing,,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,AGF,,
124,125,1,2196.622560811041,2223.6499222222224,Ndividual,,,,,,,AGF,True,
125,126,1,2217.5649375020002,2250.942725492,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Progress to Next Phase,Successful,31 - 45 min,AGF,,
126,127,1,2231.782790323666,2257.111028873667,O3 Break Through,O3 Break Through,,1st Half,Lead to O4 chance,Successful,31 - 45 min,AGF,,Established Play
127,128,1,2238.276398451333,2261.9152119729997,O4 Finishing,O4 Finishing,Square Pass,1st Half,Chance,Successful,31 - 45 min,AGF,,Established Play
128,129,1,2238.80544,2258.80544,Ndividual,,,,,,,AGF,True,
129,130,1,2249.8054666666667,2269.8054666666667,Ndividual,,,,,,,AGF,True,
130,131,1,2270.6425593780004,2363.5377571009994,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,AGF,,
131,132,1,2366.5506085959996,2406.2138719066666,O3 Break Through,O3 Break Through,Quick Restart,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,31 - 45 min,AGF,,Throw In
132,133,1,2371.357695299333,2382.694177086333,D3 High Pressing,,D3 Goal Kick or Free Kick,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,AGF,,
133,134,1,2387.1734303343333,2410.305549546333,O4 Finishing,O4 Finishing,1v1,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,AGF,,Established Play
134,135,1,2391.081481249333,2428.9003190496665,O4 Finishing,O4 Finishing,1v1,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,AGF,,Established Play
135,136,1,2441.1405535363338,2449.033935662667,D3 High Pressing,,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,AGF,,
136,137,1,2446.0555304873333,2486.1198500083333,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,AGF,,
137,138,1,2477.7844805753334,2494.851323979666,D1 Counterpress,,After O2 build-up,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,31 - 45 min,AGF,,
138,139,1,2548.865754107667,2559.865754107667,def free kick,,D3 Goal Kick or Free Kick,1st Half,,,,AGF,,
139,140,1,2553.077635676333,2562.815880620667,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,1st Half,Stay In Phase,Neutral,31 - 45 min,AGF,,
140,141,1,2567.9087403676663,2593.7706527103333,D4 Defending the Box,,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,AGF,,Established Play
141,142,1,2572.739972037,2582.9340310526663,D3 Middle / Lower Pressing,,D3 Press on Throw-In,1st Half,D4 Chance,Unsuccessful,31 - 45 min,AGF,,
142,143,1,2589.962676108333,2605.0943672366666,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Stay In Phase,Neutral,31 - 45 min,AGF,,
143,144,1,2602.3951270336665,2624.6534264993334,O2 Build Up,O2 Build Up,O2 Throw-In,1st Half,Stay In Phase,Neutral,31 - 45 min,AGF,,
144,145,1,2622.6285076530003,2634.379310775667,O1 Play from the Back,O1 Play from the Back,O2 to O1,1st Half,Progress to Next Phase,Successful,31 - 45 min,AGF,,
145,146,1,2629.608336132667,2652.9811695066664,O3 Break Through,O3 Break Through,Early Through Pass or Cross,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,AGF,,Established Play
146,147,1,2631.8914233616665,2644.1087568479998,O2 Build Up,O2 Build Up,O2 Free Kick,1st Half,Progress to Next Phase,Successful,31 - 45 min,AGF,,
147,148,1,2655.480554263667,2672.2085809353334,D3 High Pressing,,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,AGF,,
148,149,1,2663.2211248435005,2780.3187264248413,O2 Build Up,O2 Build Up,O2 After Regain,1st Half,Progress to O4,Successful,31 - 45 min,AGF,True,
149,150,1,2758.295885896859,2931.0391453549296,Bench,,,,,,,AGF,True,
150,151,1,2763.158318483,2788.422363285333,O4 Finishing,O4 Finishing,Through Pass,1st Half,Open Chance,Successful,45+ min,AGF,,Established Play
151,152,1,2931.7311775346666,2954.7311775346666,Goal FCN,,Penalty (->Established),1st Half,,,,AGF,,
152,153,1,2989.0427881393334,3010.6915634433335,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,1st Half,Stay In Phase,Neutral,45+ min,AGF,,
153,154,1,2997.844263038549,2998.344263038549,KO,,,2nd Half,,,,AGF,,
154,155,1,2998.084094233549,3025.062766192548,D3 Middle / Lower Pressing,,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,46 - 60 min,AGF,,
155,156,1,3023.523111072883,3037.8208307182153,D3 High Pressing,,D3 From Low/Med to High,2nd Half,Stay In Phase,Neutral,46 - 60 min,AGF,,
156,157,1,3035.7146265302154,3067.5335794928824,D3 Middle / Lower Pressing,,D3 From High to Med/Low,2nd Half,Stay In Phase,Neutral,46 - 60 min,AGF,,
157,158,1,3058.6996096355488,3073.0360054425482,D2 Finding Balance,,D3 High Press on Opp. Half,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,AGF,,
158,159,1,3075.3632388608826,3095.8555591915488,O1 Play from the Back,O1 Play from the Back,O1 Throw-In,2nd Half,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,AGF,,
159,160,1,3088.1981859279995,3108.3880195809984,D4 Defending the Box,,Chipball,,Intercepted by Defence,Successful,46 - 60 min,AGF,,Established Play
160,161,1,3088.6844327075482,3104.6962014882156,D1 Counterpress,,After O2 build-up,2nd Half,Establishing Pressing,Neutral,46 - 60 min,AGF,,
161,162,1,3102.653426396549,3110.985150381215,D3 Middle / Lower Pressing,,After Ball Loss,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,AGF,,
162,163,1,3113.122165701549,3135.6496924395487,O1 Play from the Back,O1 Play from the Back,O1 After Regain,2nd Half,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,AGF,,
163,164,1,3126.542423088882,3145.276920079882,D1 Counterpress,,After O1 build-up,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,46 - 60 min,AGF,,
164,165,1,3130.466396267882,3151.2320176558824,D4 Defending the Box,,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,AGF,,Established Play
