,code_id,period_id,timestamp,end_timestamp,code,Opponent,02. Situation Type,Half,03. Outcomes,04. Rating,Time Period,00. Start Phase,<flag>New Flag,01. Phase
113,114,1,1984.6986967746666,2014.8078296636668,O3 Break Through,FCM,1v1 Wide / Halfspace,1st Half,"Cross, Shot, Set-Piece or Box Entry",Successful,31 - 45 min,O3 Break Through,True,Established Play
114,115,1,1994.484148046,2003.8998260846665,O2 Build Up,FCM,O1 to O2,1st Half,Progress to Next Phase,Successful,31 - 45 min,O2 Build Up,,
115,116,1,1995.6778757793336,2019.6326062300009,O4 Finishing,FCM,1v1,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,O4 Finishing,,Established Play
116,117,1,2021.9862701599995,2056.2002772816663,D3 High Pressing,FCM,D3 Goal Kick or Free Kick,1st Half,Stay In Phase,Neutral,31 - 45 min,,True,
117,118,1,2054.343053201,2066.5782428783327,D3 Middle / Lower Pressing,FCM,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,,
118,119,1,2081.4206824853327,2103.699476131667,O1 Play from the Back,FCM,O1 Goal Kick or Free Kick,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,O1 Play from the Back,,
119,120,1,2101.6986164566665,2121.99304776,D3 Middle / Lower Pressing,FCM,After Ball Loss,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,,
120,121,1,2130.2903364860003,2147.8243543823332,O1 Play from the Back,FCM,O1 After Regain,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,O1 Play from the Back,True,
121,122,1,2146.4854787880004,2200.982638445,D3 Middle / Lower Pressing,FCM,After Ball Loss,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,True,
122,123,1,2185.9130979073334,2204.9479388756668,D4 Defending the Box,FCM,Through Pass,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,,,Established Play
123,124,1,2200.329357645,2243.6812318699995,D4 Defending the Box,FCM,Back Area,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,,,Corner Kick
124,125,1,2203.0266931033334,2210.7300375920004,D3 Middle / Lower Pressing,FCM,After Ball Loss,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,,
125,126,1,2231.365644352666,2242.365644352666,def corner,FCM,Back Area,1st Half,,,,,,
126,127,1,2247.729470565,2279.2880713720006,D3 Middle / Lower Pressing,FCM,D3 Press on Throw-In,1st Half,Stay In Phase,Neutral,31 - 45 min,,,
127,128,1,2277.127055111333,2328.5553399716664,D3 Middle / Lower Pressing,FCM,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,,
128,129,1,2333.0748552013333,2348.704789816667,O2 Build Up,FCM,O2 Free Kick,1st Half,Stay In Phase,Neutral,31 - 45 min,O2 Build Up,,
129,130,1,2343.365319199755,2368.4282000000003,Ndividual,FCM,,,,,,,True,
130,131,1,2346.520010879333,2355.783015381001,O1 Play from the Back,FCM,O2 to O1,1st Half,Progress to Next Phase,Successful,31 - 45 min,O1 Play from the Back,,
131,132,1,2352.0373460809997,2370.510047119667,O2 Build Up,FCM,O1 to O2,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,O2 Build Up,True,
132,133,1,2370.489672576,2414.282540487,D3 Middle / Lower Pressing,FCM,D3 Press on Throw-In,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,,
133,134,1,2394.187994294121,2418.420188397334,D4 Defending the Box,FCM,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,,True,Established Play
134,135,1,2400.667811883161,2442.7010111111117,Bench,FCM,,,,,,,True,
135,136,1,2416.571164665334,2440.192995392,D3 Middle / Lower Pressing,FCM,After Ball Loss,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,,
136,137,1,2425.567558260333,2444.7625268593333,D4 Defending the Box,FCM,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,,,Established Play
137,138,1,2435.0134904733327,2475.8602305816667,D4 Defending the Box,FCM,,1st Half,OFF Transition,Successful,31 - 45 min,,,Corner Kick
138,139,1,2456.8272185303335,2486.9515903216666,O3 Break Through,FCM,After D4 Def. Box,1st Half,Ball Loss --> D3 Press,Unsuccessful,31 - 45 min,O3 Break Through,,Transition
139,140,1,2463.199932334,2479.3371253243195,def corner,FCM,,1st Half,,,,,True,
140,141,1,2479.6041123916666,2497.7202163883326,D1 Counterpress,FCM,After O3/O4,1st Half,Establishing Pressing,Neutral,31 - 45 min,,,
141,142,1,2512.091068223,2581.8890017769995,D3 Middle / Lower Pressing,FCM,D3 Goal Kick or Free Kick,1st Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,31 - 45 min,,,
142,143,1,2567.175379991334,2586.507084578667,D4 Defending the Box,FCM,Chipball,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,,True,Established Play
143,144,1,2586.1590561026665,2621.498723940667,D3 Middle / Lower Pressing,FCM,D3 Press on Throw-In,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,31 - 45 min,,,
144,145,1,2618.744275428,2628.3178540793338,O2 Build Up,FCM,O2 After Regain,1st Half,Stay In Phase,Neutral,31 - 45 min,O2 Build Up,,
145,146,1,2626.4929329959996,2639.3574856526666,O1 Play from the Back,FCM,O2 to O1,1st Half,Progress to Next Phase,Successful,31 - 45 min,O1 Play from the Back,True,
146,147,1,2635.3791778783325,2668.9462977903327,O2 Build Up,FCM,O1 to O2,1st Half,Stay In Phase,Neutral,31 - 45 min,O2 Build Up,,
147,148,1,2671.336830021,2699.4542368826665,O3 Break Through,FCM,,1st Half,Lead to O4 chance,Successful,31 - 45 min,O3 Break Through,True,Established Play
148,149,1,2671.8470429186673,2690.5378894550004,O2 Build Up,FCM,O2 Free Kick,1st Half,Progress to Next Phase,Successful,31 - 45 min,O2 Build Up,,
149,150,1,2680.221567985333,2707.078387549498,O4 Finishing,FCM,1v1,1st Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,31 - 45 min,O4 Finishing,,Established Play
150,151,1,2707.233333333333,2737.233333333333,Bench,FCM,,,,,,,True,
151,152,1,2708.9240125863334,2737.372118606333,D3 Middle / Lower Pressing,FCM,After Ball Loss,1st Half,Stay In Phase,Neutral,45+ min,,,
152,153,1,2720.060769520403,2754.2759303472303,O3 Break Through,FCM,D3 Win Ball Low/Middle,1st Half,Keep The Ball,Neutral,45+ min,O3 Break Through,True,Transition
153,154,1,2736.5220262580006,2745.0282632853327,D3 Middle / Lower Pressing,FCM,After Ball Loss,1st Half,Direct to O3/O4 OFF Transit,Successful,45+ min,,,
154,155,1,2750.5981428016667,2779.3192764953333,O2 Build Up,FCM,O2 After Regain,1st Half,Ball Loss --> D3 Press,Unsuccessful,45+ min,O2 Build Up,,
155,156,1,2780.9768913193325,2818.005538069667,D3 Middle / Lower Pressing,FCM,D3 Goal Kick or Free Kick,1st Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,45+ min,,,
156,157,1,2812.7560997732426,2822.974511111111,O1 Play from the Back,FCM,O1 After Regain,,Ball Loss --> D3 Press,Unsuccessful,45+ min,O1 Play from the Back,,
157,158,1,2825.347768303319,6261.047057496999,KO,FCM,,,,,,,,
158,159,1,2825.526354054462,2837.3376959933626,O2 Build Up,FCM,O2 Free Kick,2nd Half,Progress to Next Phase,Successful,46 - 60 min,O2 Build Up,True,
159,160,1,2839.0592052823617,2853.059195539362,O1 Play from the Back,FCM,O2 to O1,2nd Half,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,O1 Play from the Back,,
160,161,1,2854.2939373580284,2873.799509113362,D3 Middle / Lower Pressing,FCM,D3 Press on Throw-In,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,,
161,162,1,2865.501967051362,2892.0365742810286,O3 Break Through,FCM,Central Play Infront of Backline,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,O3 Break Through,True,Established Play
162,163,1,2870.700510091362,2884.5352557976953,O2 Build Up,FCM,O2 After Regain,2nd Half,Progress to Next Phase,Successful,46 - 60 min,O2 Build Up,,
163,164,1,2914.287726336362,2961.850208907362,O4 Finishing,FCM,"Middle 20,5 - 23 m",2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,O4 Finishing,,Direct Free Kick
164,165,1,2948.9016425816953,2959.9016425816953,off free kick,FCM,,2nd Half,,,,,,
165,166,1,2966.573718040362,2993.483469137029,D3 High Pressing,FCM,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,46 - 60 min,,True,
166,167,1,2991.665990734362,3021.984940113362,D3 Middle / Lower Pressing,FCM,D3 Press on Throw-In,2nd Half,Stay In Phase,Neutral,46 - 60 min,,,
167,168,1,3026.868976655362,3043.775543480362,D3 Middle / Lower Pressing,FCM,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,46 - 60 min,,,
168,169,1,3041.527462614362,3054.448509209362,D3 High Pressing,FCM,D3 From Low/Med to High,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,,
169,170,1,3050.4638552380284,3069.994837137362,O2 Build Up,FCM,O2 After Regain,2nd Half,Ball Loss --> D4 Defend The Box,Unsuccessful,46 - 60 min,O2 Build Up,,
170,171,1,3055.8566218670285,3076.0903752406953,D4 Defending the Box,FCM,Pass Infront of Backline,2nd Half,Intercepted by Defence,Successful,46 - 60 min,,,Transition
171,172,1,3064.300510839642,3114.961016943,Bench,FCM,,,,,,,True,
172,173,1,3074.389048757029,3110.196152229695,O2 Build Up,FCM,O2 After Regain,2nd Half,Progress to Next Phase,Successful,46 - 60 min,O2 Build Up,,
173,174,1,3091.202708148362,3125.361237381362,O3 Break Through,FCM,4v4 or Less On Half Pitch,2nd Half,Lead to O4 chance,Successful,46 - 60 min,O3 Break Through,True,Established Play
174,175,1,3106.119983503695,3131.9831414590285,O4 Finishing,FCM,Through Pass,2nd Half,Open Chance,Successful,46 - 60 min,O4 Finishing,,Established Play
175,176,1,3125.3788548750285,3158.0762823360287,O3 Break Through,FCM,Wide Link Up Play,2nd Half,Keep The Ball,Neutral,46 - 60 min,O3 Break Through,,Established Play
176,177,1,3128.461162660695,3144.676100426029,O2 Build Up,FCM,O2 Throw-In,2nd Half,Progress to Next Phase,Successful,46 - 60 min,O2 Build Up,,
177,178,1,3153.8672380680287,3188.7426089500286,O2 Build Up,FCM,O3 to O2,2nd Half,Stay In Phase,Neutral,46 - 60 min,O2 Build Up,,
178,179,1,3186.9047559026953,3199.532718325362,O1 Play from the Back,FCM,O2 to O1,2nd Half,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,O1 Play from the Back,,
179,180,1,3191.305358058695,3204.6696314580286,D1 Counterpress,FCM,After O1 build-up,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,,
180,181,1,3197.9072816903617,3226.398973887362,O3 Break Through,FCM,1v1 Wide / Halfspace,2nd Half,Keep The Ball,Neutral,46 - 60 min,O3 Break Through,,Established Play
181,182,1,3205.7416759453617,3216.9882513926955,O2 Build Up,FCM,O2 After Regain,2nd Half,Progress to Next Phase,Successful,46 - 60 min,O2 Build Up,,
182,183,1,3205.8871444444444,3225.8871444444444,Ndividual,FCM,,,,,,,True,
183,184,1,3213.1346044813617,3238.315521757362,O3 Break Through,FCM,Short Throw-In,2nd Half,Keep The Ball,Neutral,46 - 60 min,O3 Break Through,,Throw In
184,185,1,3236.239479226695,3266.502663065362,O2 Build Up,FCM,O2 Throw-In,2nd Half,Stay In Phase,Neutral,46 - 60 min,O2 Build Up,,
185,186,1,3288.6610213650283,3311.9214505600285,O1 Play from the Back,FCM,O1 Goal Kick or Free Kick,2nd Half,Progress to Next Phase,Successful,46 - 60 min,O1 Play from the Back,,
186,187,1,3299.490997675362,3323.7646880640286,O3 Break Through,FCM,,2nd Half,Ball Loss --> D3 Press,Unsuccessful,46 - 60 min,O3 Break Through,True,Established Play
187,188,1,3308.008254842362,3318.520272562362,O2 Build Up,FCM,O1 to O2,2nd Half,Progress to Next Phase,Successful,46 - 60 min,O2 Build Up,,
188,189,1,3316.200828341362,3332.5790683410287,D1 Counterpress,FCM,After O2 build-up,2nd Half,Establishing Pressing,Neutral,46 - 60 min,,,
189,190,1,3333.198454628362,3365.1273825726953,D3 Middle / Lower Pressing,FCM,D3 Goal Kick or Free Kick,2nd Half,Direct to O3/O4 OFF Transit,Successful,46 - 60 min,,,
190,191,1,3346.644932240695,3382.0760684500283,O3 Break Through,FCM,D3 Win Ball Low/Middle,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,O3 Break Through,,Transition
191,192,1,3363.5777491326953,3399.491421314362,O3 Break Through,FCM,Early Through Pass or Cross,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,46 - 60 min,O3 Break Through,True,Established Play
192,193,1,3377.7538717910115,3403.6783398360294,O4 Finishing,FCM,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,46 - 60 min,O4 Finishing,,Established Play
193,194,1,3508.7106272446954,3522.296964889362,D3 High Pressing,FCM,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,46 - 60 min,,,
194,195,1,3520.0962026660286,3539.761182674695,D3 Middle / Lower Pressing,FCM,D3 Goal Kick or Free Kick,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,,
195,196,1,3536.6476746276953,3567.612525099114,O2 Build Up,FCM,O2 After Regain,2nd Half,Progress to Next Phase,Successful,46 - 60 min,O2 Build Up,True,
196,197,1,3539.1982598449995,3569.1982598449995,Bench,FCM,,,,,,,True,
197,198,1,3541.5983621480286,3570.2195572520286,O3 Break Through,FCM,1v1 Wide / Halfspace,2nd Half,Lead to O4 chance,Successful,46 - 60 min,O3 Break Through,,Established Play
198,199,1,3551.2748139380287,3580.72666227529,O4 Finishing,FCM,1v1,2nd Half,Open Chance,Successful,46 - 60 min,O4 Finishing,True,Established Play
199,200,1,3553.4633405321547,3591.4317759948935,Ndividual,FCM,,,,,,,True,
200,201,1,3581.668399397695,3601.407107997695,D3 High Pressing,FCM,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,46 - 60 min,,True,
201,202,1,3599.2688241080286,3657.934370299362,D3 Middle / Lower Pressing,FCM,D3 Press on Throw-In,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,46 - 60 min,,,
202,203,1,3674.3706764770286,3689.0584232190286,O1 Play from the Back,FCM,O1 Goal Kick or Free Kick,2nd Half,Progress to Next Phase,Successful,46 - 60 min,O1 Play from the Back,,
203,204,1,3685.4962396723618,3713.0284720776954,O2 Build Up,FCM,O1 to O2,2nd Half,Stay In Phase,Neutral,46 - 60 min,O2 Build Up,,
204,205,1,3820.0235933610284,3843.9618386280285,O2 Build Up,FCM,O2 Free Kick,2nd Half,Stay In Phase,Neutral,61 - 75 min,O2 Build Up,,
205,206,1,3834.145122222222,3864.145122222222,Bench,FCM,,,,,,,True,
206,207,1,3841.736305348695,3852.158690724362,O1 Play from the Back,FCM,O2 to O1,2nd Half,Progress to Next Phase,Successful,61 - 75 min,O1 Play from the Back,,
207,208,1,3848.2766905260287,3857.1026926500285,O2 Build Up,FCM,O1 to O2,2nd Half,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,O2 Build Up,,
208,209,1,3848.9718116766953,3863.4854634320286,D1 Counterpress,FCM,After O2 build-up,2nd Half,Establishing Pressing,Neutral,61 - 75 min,,,
209,210,1,3857.433319636695,3886.395115794028,O3 Break Through,FCM,D3 Win Ball Low/Middle,2nd Half,Lead to O4 chance,Successful,61 - 75 min,O3 Break Through,True,Transition
210,211,1,3861.4122793833617,3876.721664341362,D3 Middle / Lower Pressing,FCM,After Ball Loss,2nd Half,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,,
211,212,1,3866.8680079779547,3915.251366666667,Ndividual,FCM,,,,,,,True,
212,213,1,3867.225255037695,3896.6157640960278,O4 Finishing,FCM,Through Pass,2nd Half,Open Chance,Successful,61 - 75 min,O4 Finishing,True,Transition
213,214,1,3891.1816176433617,3919.0309214196946,O3 Break Through,FCM,1v1 Wide / Halfspace,2nd Half,Keep The Ball,Neutral,61 - 75 min,O3 Break Through,,Established Play
214,215,1,3896.795130198028,3903.4143236373616,D3 High Pressing,FCM,After Ball Loss,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,,
215,216,1,3899.3888814380293,3910.310673728361,O2 Build Up,FCM,O2 After Regain,2nd Half,Progress to Next Phase,Successful,61 - 75 min,O2 Build Up,,
216,217,1,3910.3424912806945,3937.091815589028,O3 Break Through,FCM,Short Throw-In,2nd Half,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,O3 Break Through,,Throw In
217,218,1,3924.4955328798187,3935.4955328798187,off throw,FCM,,,,,,,True,
218,219,1,3930.111973568362,3944.3537859053627,D1 Counterpress,FCM,After O3/O4,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,,
219,220,1,3941.238941090696,3968.9211193693623,O2 Build Up,FCM,O2 After Regain,2nd Half,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,O2 Build Up,True,
220,221,1,3970.607646998696,3984.9737804406955,D3 High Pressing,FCM,After Ball Loss,2nd Half,Stay In Phase,Neutral,61 - 75 min,,,
221,222,1,3973.929526898029,4003.9243296560285,O3 Break Through,FCM,D3 Win Ball Low/Middle,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,O3 Break Through,,Transition
222,223,1,3982.8131717700285,3991.461386941029,D3 Middle / Lower Pressing,FCM,D3 From High to Med/Low,2nd Half,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,,
223,224,1,3984.8978198476957,4007.6542633426957,O4 Finishing,FCM,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,O4 Finishing,True,Transition
