,code_id,period_id,timestamp,end_timestamp,code,Opponent,02. Situation Type,Half,03. Outcomes,04. Rating,Time Period,00. Start Phase,<flag>New Flag,01. Phase
224,225,1,4000.243020285028,4018.6959212866946,D1 Counterpress,FCM,After O3/O4,2nd Half,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,,
225,226,1,4000.5971967913624,4027.011765029361,O3 Break Through,FCM,Transition After CP,2nd Half,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,O3 Break Through,,Transition
226,227,1,4032.4490540266956,4057.0922715176944,D1 Counterpress,FCM,After O3/O4,2nd Half,Establishing Pressing,Neutral,61 - 75 min,,,
227,228,1,4064.7105217430285,4083.351214996695,D3 Middle / Lower Pressing,FCM,D3 Goal Kick or Free Kick,2nd Half,Direct to O3/O4 OFF Transit,Successful,61 - 75 min,,,
228,229,1,4064.973195184029,4092.159673138696,O3 Break Through,FCM,D3 Win Ball Low/Middle,2nd Half,Lead to O4 chance,Successful,61 - 75 min,O3 Break Through,,Transition
229,230,1,4065.9351911012604,4092.8362111111105,Bench,FCM,,,,,,,True,
230,231,1,4072.9985996873615,4104.305260543695,O4 Finishing,FCM,Pass Infront of Backline,2nd Half,Chance,Successful,61 - 75 min,O4 Finishing,True,Transition
231,232,1,4105.764066183362,4149.941751422361,D3 High Pressing,FCM,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,61 - 75 min,,,
232,233,1,4144.700076144028,4164.282342404694,D4 Defending the Box,FCM,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,,Established Play
233,234,1,4147.980049521361,4159.565653365694,D3 Middle / Lower Pressing,FCM,D3 From High to Med/Low,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,,
234,235,1,4162.944942149027,4186.303284097027,O1 Play from the Back,FCM,O1 Goal Kick or Free Kick,2nd Half,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,O1 Play from the Back,True,
235,236,1,4185.243166061028,4199.001991279028,D1 Counterpress,FCM,After O1 build-up,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,61 - 75 min,,,
236,237,1,4206.480740864027,4238.349782707694,D4 Defending the Box,FCM,Back Area,2nd Half,Chance,Unsuccessful,61 - 75 min,,,Lateral Free Kick
237,238,1,4224.523794685695,4247.013419149075,def free kick,FCM,Back Area,2nd Half,,,,,True,
238,239,1,4227.310740970027,4262.7445491303615,D4 Defending the Box,FCM,Back Area,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,,,Corner Kick
239,240,1,4251.041144580028,4262.041144580028,def corner,FCM,Back Area,2nd Half,,,,,,
240,241,1,4261.829834750361,4294.762774623695,D3 Middle / Lower Pressing,FCM,D3 Press on Throw-In,2nd Half,Stay In Phase,Neutral,61 - 75 min,,,
241,242,1,4293.145314761362,4310.535920293695,D3 Middle / Lower Pressing,FCM,After Ball Loss,2nd Half,D4 Chance,Unsuccessful,61 - 75 min,,,
242,243,1,4295.358061384029,4324.179169220694,D4 Defending the Box,FCM,Chipball,2nd Half,Chance,Unsuccessful,61 - 75 min,,,Established Play
243,244,1,4309.724216738695,4343.571687074028,D4 Defending the Box,FCM,Back Area,2nd Half,Intercepted by Defence,Successful,61 - 75 min,,,Corner Kick
244,245,1,4324.307391713029,4335.307391713029,def corner,FCM,Back Area,2nd Half,,,,,,
245,246,1,4376.215614149028,4400.785086930694,O1 Play from the Back,FCM,O1 Goal Kick or Free Kick,2nd Half,Progress to Next Phase,Successful,61 - 75 min,O1 Play from the Back,,
246,247,1,4396.9507769153615,4411.108467898362,O2 Build Up,FCM,O1 to O2,2nd Half,Ball Loss --> D3 Press,Unsuccessful,61 - 75 min,O2 Build Up,,
247,248,1,4411.471168794028,4435.360010813695,D3 Middle / Lower Pressing,FCM,D3 Press on Throw-In,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,,
248,249,1,4421.717680133049,4462.089588888889,Bench,FCM,,,,,,,True,
249,250,1,4431.190183865027,4455.104054846694,O2 Build Up,FCM,O2 After Regain,2nd Half,Progress to Next Phase,Successful,61 - 75 min,O2 Build Up,,
250,251,1,4436.014590604028,4465.465097205694,O3 Break Through,FCM,Central Play Infront of Backline,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,O3 Break Through,,Established Play
251,252,1,4446.223790841029,4475.694865052027,O4 Finishing,FCM,Pass Infront of Backline,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,O4 Finishing,True,Established Play
252,253,1,4508.267713519871,4529.785118983831,D3 High Pressing,FCM,D3 Goal Kick or Free Kick,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,61 - 75 min,,,
253,254,1,4517.985959610028,4557.474462036361,O2 Build Up,FCM,O2 After Regain,2nd Half,Progress to Next Phase,Successful,61 - 75 min,O2 Build Up,,
254,255,1,4538.280321065694,4571.910276470694,O3 Break Through,FCM,Central Play Infront of Backline,2nd Half,Keep The Ball,Neutral,61 - 75 min,O3 Break Through,True,Established Play
255,256,1,4538.789086276302,4611.555611111111,Bench,FCM,,,,,,,True,
256,257,1,4567.708944513694,4590.945777908694,O2 Build Up,FCM,O3 to O2,2nd Half,Stay In Phase,Neutral,61 - 75 min,O2 Build Up,,
257,258,1,4587.123021015695,4622.127552967694,O3 Break Through,FCM,Early Through Pass or Cross,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,61 - 75 min,O3 Break Through,,Established Play
258,259,1,4588.904595439361,4597.5806826283615,O1 Play from the Back,FCM,O2 to O1,2nd Half,Progress to Next Phase,Successful,61 - 75 min,O1 Play from the Back,,
259,260,1,4593.611614706028,4606.467701971361,O2 Build Up,FCM,O1 to O2,2nd Half,Progress to Next Phase,Successful,61 - 75 min,O2 Build Up,,
260,261,1,4603.166665179028,4625.835016521028,O4 Finishing,FCM,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,61 - 75 min,O4 Finishing,,Established Play
261,262,1,4622.088731452029,4646.387757202362,O2 Build Up,FCM,O2 Free Kick,2nd Half,Progress to Next Phase,Successful,76 - 90 min,O2 Build Up,,
262,263,1,4627.569164459029,4652.857391048695,O3 Break Through,FCM,1v1 Wide / Halfspace,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O3 Break Through,True,Established Play
263,264,1,4644.278958493361,4658.026514488028,D1 Counterpress,FCM,After O3/O4,2nd Half,Establishing Pressing,Neutral,76 - 90 min,,,
264,265,1,4649.215712730361,4668.6728180893615,D2 Finding Balance,FCM,Transition After CP,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,,
265,266,1,4667.134580794028,4679.236514450028,O1 Play from the Back,FCM,O1 After Regain,2nd Half,Stay In Phase,Neutral,76 - 90 min,O1 Play from the Back,True,
266,267,1,4671.039374648361,4696.399987181027,O3 Break Through,FCM,Central Play Infront of Backline,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O3 Break Through,,Established Play
267,268,1,4676.364920401028,4688.156224055027,O2 Build Up,FCM,O2 Throw-In,2nd Half,Progress to Next Phase,Successful,76 - 90 min,O2 Build Up,,
268,269,1,4687.749748822028,4705.075303457695,D2 Finding Balance,FCM,After Ball Loss,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,76 - 90 min,,,
269,270,1,4690.393777949362,4713.862745482361,D4 Defending the Box,FCM,Square Pass,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,,Transition
270,271,1,4708.366993668361,4747.534978416362,D4 Defending the Box,FCM,Central Area,2nd Half,Open Chance,Unsuccessful,76 - 90 min,,,Corner Kick
271,272,1,4735.287591523361,4746.287591523361,def corner,FCM,Central Area,2nd Half,,,,,,
272,273,1,4878.159228417028,4888.759773167695,O2 Build Up,FCM,O2 After Regain,2nd Half,Stay In Phase,Neutral,76 - 90 min,O2 Build Up,,
273,274,1,4886.406009258694,4894.660267064029,O1 Play from the Back,FCM,O2 to O1,2nd Half,Progress to Next Phase,Successful,76 - 90 min,O1 Play from the Back,,
274,275,1,4890.530573343028,4903.666719357362,O2 Build Up,FCM,O1 to O2,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O2 Build Up,,
275,276,1,4896.677649803028,4913.579931391695,D2 Finding Balance,FCM,After Ball Loss,2nd Half,Establishing Pressing,Neutral,76 - 90 min,,,
276,277,1,4911.7904080440285,4930.627245623694,D3 Middle / Lower Pressing,FCM,After Ball Loss,2nd Half,Stay In Phase,Neutral,76 - 90 min,,,
277,278,1,4928.483721114028,4948.916190407027,D3 Middle / Lower Pressing,FCM,After Ball Loss,2nd Half,Direct to O3/O4 OFF Transit,Successful,76 - 90 min,,,
278,279,1,4930.074584836028,4964.657824732028,O3 Break Through,FCM,D3 Win Ball Low/Middle,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O3 Break Through,True,Transition
279,280,1,4962.039225587103,4983.710476055552,D3 High Pressing,FCM,After Ball Loss,2nd Half,Stay In Phase,Neutral,76 - 90 min,,True,
280,281,1,4972.325768990694,4985.9130408526935,D2 Finding Balance,FCM,D3 High Press on Opp. Half,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,,
281,282,1,4982.1241969803605,5002.264584846361,O2 Build Up,FCM,O2 After Regain,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O2 Build Up,True,
282,283,1,5003.251081794028,5022.262587009028,D3 Middle / Lower Pressing,FCM,After Ball Loss,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,,
283,284,1,5004.722022222222,5034.722022222222,Bench,FCM,,,,,,,True,
284,285,1,5018.916444064694,5064.238225363361,O2 Build Up,FCM,O2 After Regain,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O2 Build Up,,
285,286,1,5054.320455555556,5074.320455555556,Ndividual,FCM,,,,,,,True,
286,287,1,5059.306483486694,5071.323718530029,D1 Counterpress,FCM,After O2 build-up,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,,
287,288,1,5067.131093856028,5082.395736793028,O2 Build Up,FCM,O2 After Regain,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O2 Build Up,,
288,289,1,5070.137296605361,5096.603290334694,O3 Break Through,FCM,Transition After CP,2nd Half,Lead to O4 chance,Successful,76 - 90 min,O3 Break Through,,Transition
289,290,1,5072.91052483437,5097.279629437,Bench,FCM,,,,,,,True,
290,291,1,5077.434932832694,5101.037225243027,O4 Finishing,FCM,Through Pass,2nd Half,Open Chance,Successful,76 - 90 min,O4 Finishing,,Transition
291,292,1,5096.941629278695,5142.226742595028,O4 Finishing,FCM,Back Area,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,O4 Finishing,,Corner Kick
292,293,1,5125.618243761362,5136.618243761362,off corner,FCM,Back Area,2nd Half,,,,,True,
293,294,1,5159.357930734362,5219.555051805818,D3 Middle / Lower Pressing,FCM,D3 Goal Kick or Free Kick,2nd Half,D4 Chance,Unsuccessful,76 - 90 min,,True,
294,295,1,5190.030614031361,5211.965877903694,D4 Defending the Box,FCM,Pass Infront of Backline,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,,Established Play
295,296,1,5192.051565922988,5223.842877777778,Bench,FCM,,,,,,,True,
296,297,1,5194.713643934695,5224.814315143028,O3 Break Through,FCM,Early Through Pass or Cross,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,76 - 90 min,O3 Break Through,,Established Play
297,298,1,5205.774273538028,5232.811785016694,O4 Finishing,FCM,Through Pass,2nd Half,Intercepted by Defence,Unsuccessful,76 - 90 min,O4 Finishing,,Transition
298,299,1,5259.047632188694,5281.139434744361,D3 Middle / Lower Pressing,FCM,D3 Goal Kick or Free Kick,2nd Half,Stay In Phase,Neutral,76 - 90 min,,,
299,300,1,5279.328745605694,5308.272514073028,D3 Middle / Lower Pressing,FCM,After Ball Loss,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,,
300,301,1,5332.552221274028,5356.574191375695,O1 Play from the Back,FCM,O1 Goal Kick or Free Kick,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O1 Play from the Back,,
301,302,1,5355.026679093361,5398.01939878836,D3 Middle / Lower Pressing,FCM,After Ball Loss,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,76 - 90 min,,,
302,303,1,5382.993100703027,5401.421886853029,D4 Defending the Box,FCM,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,,Established Play
303,304,1,5399.604343790362,5418.191416100694,D3 Middle / Lower Pressing,FCM,After Ball Loss,2nd Half,D4 Chance,Unsuccessful,76 - 90 min,,,
304,305,1,5403.021354460693,5423.9821746030275,D4 Defending the Box,FCM,Pass Infront of Backline,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,76 - 90 min,,,Established Play
305,306,1,5425.277513137028,5453.496508354695,O1 Play from the Back,FCM,O1 Goal Kick or Free Kick,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O1 Play from the Back,,
306,307,1,5452.349534363361,5490.655020126028,D3 Middle / Lower Pressing,FCM,D3 Press on Throw-In,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,76 - 90 min,,,
307,308,1,5510.0947618210275,5529.660198791028,O2 Build Up,FCM,O2 Free Kick,2nd Half,Ball Loss --> D3 Press,Unsuccessful,76 - 90 min,O2 Build Up,,
308,309,1,5521.728715847362,5538.679114915695,D2 Finding Balance,FCM,After Ball Loss,2nd Half,Establishing Pressing,Neutral,90+ min,,,
309,310,1,5528.047332439027,5555.349485863028,D4 Defending the Box,FCM,Quick Restart,2nd Half,OFF Transition,Successful,90+ min,,,Throw In
310,311,1,5540.96557501836,5571.774137798028,O3 Break Through,FCM,After D4 Def. Box,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Successful,90+ min,O3 Break Through,,Transition
311,312,1,5546.882807744147,5635.076249974588,Bench,FCM,,,,,,,True,
312,313,1,5597.664375980027,5637.011518619695,O3 Break Through,FCM,Wide Link Up Play,2nd Half,Ball Loss --> D3 Press,Unsuccessful,90+ min,O3 Break Through,,Established Play
313,314,1,5612.914652246028,5623.914652246028,off free kick,FCM,,2nd Half,,,,O3 Break Through,,Established Play
314,315,1,5701.327350721361,5724.056048170361,D3 Middle / Lower Pressing,FCM,D3 Goal Kick or Free Kick,2nd Half,D4 Chance,Unsuccessful,90+ min,,,
315,316,1,5708.9988223463615,5739.360704252361,D4 Defending the Box,FCM,Through Pass,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,,True,Established Play
316,317,1,5736.094209997028,5753.943798980362,O2 Build Up,FCM,O2 After Regain,2nd Half,Stay In Phase,Neutral,90+ min,O2 Build Up,,
317,318,1,5757.696541936361,5784.131404272362,O3 Break Through,FCM,Wide Link Up Play,2nd Half,Lead to O4 chance,Successful,90+ min,O3 Break Through,,Established Play
318,319,1,5765.2264342070275,5788.541391868029,O4 Finishing,FCM,Square Pass,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,O4 Finishing,True,Established Play
319,320,1,5765.712875526028,5776.411026704361,O2 Build Up,FCM,O2 Throw-In,2nd Half,Progress to Next Phase,Successful,90+ min,O2 Build Up,,
320,321,1,5787.987912425694,5804.555796535361,O2 Build Up,FCM,O2 After Regain,2nd Half,Ball Loss --> D3 Press,Unsuccessful,90+ min,O2 Build Up,,
321,322,1,5799.964849456027,5827.345480458028,O3 Break Through,FCM,D3 Win Ball Low/Middle,2nd Half,Ball Loss --> D3 Press,Unsuccessful,90+ min,O3 Break Through,True,Transition
322,323,1,5803.313621872027,5819.077731998695,D3 Middle / Lower Pressing,FCM,D3 Press on Throw-In,2nd Half,Direct to O3/O4 OFF Transit,Successful,90+ min,,,
323,324,1,5825.559532618695,5842.021632246361,D3 Middle / Lower Pressing,FCM,After Ball Loss,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Unsuccessful,90+ min,,,
324,325,1,5827.180624744028,5845.999864185361,D4 Defending the Box,FCM,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,,,Established Play
325,326,1,5832.628210106362,5857.991737054695,D4 Defending the Box,FCM,Chipball,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,90+ min,,,Established Play
326,327,1,5843.973196849028,5877.04803986836,D4 Defending the Box,FCM,Front Area,2nd Half,,,90+ min,,,Corner Kick
327,328,1,5866.662686290695,5877.662686290695,def corner,FCM,Front Area,2nd Half,"Cross, Shot, Set-Piece or Box Entry",Neutral,,,,
328,329,1,5892.457257381694,5914.663822717362,O1 Play from the Back,FCM,O1 Goal Kick or Free Kick,2nd Half,Ball Loss --> D3 Press,Unsuccessful,90+ min,O1 Play from the Back,True,
329,330,1,5899.695299537663,5927.883369157513,D4 Defending the Box,FCM,1v1,,Open Chance,Unsuccessful,,,,Established Play
330,331,1,5913.382026181361,5946.174766648362,D3 Middle / Lower Pressing,FCM,After Ball Loss,2nd Half,Stay In Phase,Neutral,90+ min,,,
331,332,1,6157.612037676695,6180.612037676695,Goal OPP,FCM,Penalty (->Established),2nd Half,,,,,,
332,333,1,6202.3285082780285,6219.996048919361,O2 Build Up,FCM,O2 Free Kick,2nd Half,Ball Loss --> D3 Press,Unsuccessful,90+ min,O2 Build Up,,
333,334,1,6212.016492541027,6223.941779567028,D2 Finding Balance,FCM,After Ball Loss,2nd Half,"Intercept. -> Estab. (O1, O2, O3)",Successful,90+ min,,,
334,335,1,6217.858657151027,6222.016492541027,D3 Middle / Lower Pressing,FCM,,2nd Half,,,90+ min,,,
335,336,1,6219.924870691361,6246.356059757028,O2 Build Up,FCM,O2 Throw-In,2nd Half,Ball Loss --> D3 Press,Unsuccessful,90+ min,O2 Build Up,,
336,337,1,6244.275879534694,6247.79347630836,D3 High Pressing,FCM,,2nd Half,,,90+ min,,,
337,338,1,6244.79347630836,6253.466238740694,D3 Middle / Lower Pressing,FCM,After Ball Loss,2nd Half,Stay In Phase,Neutral,90+ min,,,
